524;Fort Lauderdale-Hollywood International Airport (FLL);26.0710853213301;-80.1408863067627
525;Palms Thai Restaurant;34.1018240465497;-118.318143188953
526;Stumptown Coffee Roasters;40.745892;-73.987999
527;El Cholo;34.0244474231159;-118.492221236229
528;Santa Monica Seafood;34.0236315738378;-118.492178320885
529;The High Line;40.7471594252231;-74.004979133606
530;Lambert-St. Louis International Airport (STL);38.7479250643881;-90.3694152832031
531;Starbucks;34.0480147443983;-118.23913872242
532;Surfas Restaurant Supply & Gourmet Food;34.028731058875;-118.386263251305
533;Tartine Bakery & Cafe;37.761421314113;-122.424009740353
534;Katsu-Ya;34.140873;-118.38732783
535;Cici's Cafe;34.1720800761888;-118.545114398003
536;Brite Spot Family Restaurant;34.0777940416069;-118.261470794678
537;Crunch Fitness;34.0975640938961;-118.365277647972
538;Flore Vegan Restaurant;34.091252;-118.27939
539;The Cheesecake Factory;34.1440343986744;-118.257254362106
540;Comme Ça;34.082496;-118.375871
541;Granville Cafe;34.1809889;-118.309414
542;San Diego Zoo;32.7353787084825;-117.149276733398
543;Loews Santa Monica Beach Hotel;34.0088426685051;-118.493428230286
544;Humphry Slocombe Ice Cream;37.7528095950639;-122.411961257458
545;The Getty Villa;34.0451566970932;-118.565075397491
546;In-N-Out Burger;33.9916494407747;-118.446167707443
547;Sauce on Hampton;33.996826;-118.477348
548;Frolic Room;34.101558;-118.325809
549;Verdugo Bar;34.113823;-118.235059
550;Grauman's Chinese Theatre;34.1017440911232;-118.340882956982
551;The Boiling Crab;33.7611629668296;-117.953228652477
552;Home Depot Center;33.8638588975624;-118.26159954071
553;The Counter - El Segundo;33.9062188183444;-118.391418457031
554;Fenway Park;42.3466825122026;-71.0969924926758
555;Lola's;34.0885851;-118.361704
556;Arsenal;34.0295935395589;-118.449458777905
557;WP24 by Wolfgang Puck;34.0451922565939;-118.266620635986
558;Joxer Daly's;34.00782656;-118.412419
559;ArcLight Beach Cities;33.9031912630794;-118.388918638229
560;Venetian Resort & Casino;36.1221902063019;-115.170063972473
561;Beverly Wilshire Beverly Hills - A Four Seasons Hotel;34.0668985481626;-118.400752544403
562;Hard Rock Cafe Hollywood Blvd.;34.1016685775954;-118.339973688126
563;Star Tours: The Adventures Continue;33.8119981750724;-117.917965650558
564;Café Du Monde;29.9575059286364;-90.0619456171989
565;Big Thunder Mountain Railroad;33.8126466840191;-117.920355498791
566;Spitz;34.0481636446893;-118.240021169186
567;1739 Public House;34.102767;-118.291807
568;Two Boots Pizza;34.07767568;-118.259994
569;Fox Theater;34.0567660816847;-117.750627994537
570;Barney's Beanery;34.1811247953647;-118.311783671379
571;Fatburger;34.09063;-118.35246
572;Costco;34.1817194583392;-118.46400976181
573;Westfield Santa Anita Mall;34.1348613791787;-118.051013946533
574;Green Peas;34.00275;-118.406766057014
575;Taste on Melrose;34.0824504155625;-118.374981880188
576;Costco Gas;34.088305;-118.148822
577;Mastro's Steakhouse;34.0687115985808;-118.398794531822
578;Yogurtland;34.0179493106677;-118.407039642334
579;Soda Pop's;34.077553;-118.376956
580;Studio City Farmers Market;34.1441744;-118.3938632
581;Red Rock;34.0909094322069;-118.382567167282
582;Cora's Coffee Shoppe;34.008162;-118.491227
583;Big Wangs;34.0455234037285;-118.258536458015
584;Wrigley Field;41.9479366865649;-87.6559209823608
585;Kodak Theatre;34.1018906760141;-118.340177536011
586;Doll Factory (L.A. Derby Dolls);34.0691026435846;-118.266320228577
587;House of Pies;34.1050621778336;-118.292064070702
588;Shabu Shabu House;34.04887;-118.24047
589;Kay 'n Dave's;34.0252250333333;-118.393703699112
590;AOC;34.0716443921152;-118.364810943604
591;Mac & Cheeza;34.0435565041274;-118.254175186157
592;Lucky Baldwin's Pub;34.145372;-118.149037957191
593;Finn McCools Irish Pub;34.0006600867187;-118.482699394226
594;Get Shaved Ice;34.2389;-118.536552
595;Kung Pao Kitty;34.101629;-118.330968916667
596;Lulu's Cafe;34.07634;-118.345209360123
597;Gilbert's El Indio;34.0228335011519;-118.46270352602
598;Cha Cha Chicken;34.007122;-118.4903261
599;The Yard;34.0132982863709;-118.49600315094
600;N.Y. and C. Pizza;34.0247433;-118.4912807
601;Solar De Cahuenga;34.1050888286057;-118.330607414246
602;Ugo Wine Bar;34.0237612;-118.3951117
603;DBGB Kitchen & Bar;40.72429;-73.992391
604;Key Club;34.090758562088;-118.388746366667
605;Local;34.0837033274353;-118.273862600327
606;Pitfire Pizza;34.04654687;-118.433733
607;The Coffee Bean & Tea Leaf®;34.0195099701339;-118.422237038612
608;Toi On Sunset;34.0980431;-118.3530835
609;Toy Story Midway Mania!;33.8046135177606;-117.921589314938
610;Brooklyn Bridge;40.7053676749213;-73.9960527420044
611;Venice Beach Boardwalk;33.9868592;-118.4735925
612;Cabo Cantina;34.047331;-118.4635407
613;Viento y Agua Coffee House & Gallery;33.771825;-118.145557083333
614;King's Hawaiian Bakery & Restaurant;33.822486;-118.335055
615;The Bowery;34.098062;-118.325925
616;Rivera Restaurant;34.0432453519888;-118.263777494431
617;Blue Plate Oysterette;34.014453;-118.49823109
618;The Lobster;34.0111194206187;-118.494949042797
619;ESPN Zone;33.8092302568782;-117.925143241882
620;The Las Vegas Strip;36.1150661498832;-115.172853469849
621;Gold Class Cinemas;34.1462986403607;-118.151521682739
622;Buddha's Belly;34.013627;-118.495276
623;Virgin America Counter;33.9465462783588;-118.407189846039
624;Terminal 7;40.6492572131751;-73.7826776504517
625;The Daily Pint;34.0210661547053;-118.466171622276
626;Gingergrass;34.1001619666667;-118.259076
627;Loteria Grill;34.1017363176749;-118.33444699645
628;BCD Tofu House;34.0619213475933;-118.302621245384
629;Sheraton Gateway Hotel;33.946492877133;-118.3909034729
630;Magic Eye Theater - Captain EO;33.8119224039468;-117.917289733887
631;The Counter;34.0625946199463;-118.354495167732
632;Rosa Mexicano;34.0449922342084;-118.265011310577
633;UCLA (University of California, Los Angeles);34.0696003346154;-118.446972370148
634;Baja Sharkeez;33.900589;-118.417485
635;Frosted Cupcakery;34.092723;-118.338303
636;Hertz;33.9539331250403;-118.384466171265
637;Moonshadows;34.037537730241;-118.618325293064
638;Terminal 5;40.6454149791932;-73.7777423858643
639;Señor Fish - Little Tokyo;34.0489125869638;-118.238363564014
640;Santa Monica DMV Office;34.02822809;-118.474944
641;JET Nightclub;36.1219302156076;-115.173840522766
642;Golden Gopher;34.04514;-118.256302
643;Paco's Tacos;33.99623;-118.427724838257
644;La Grande Orange Cafe;34.1412994689787;-118.148571252823
645;Whole Foods Market;34.1375343560081;-118.147562742233
646;Harvard & Stone;34.1017786;-118.3042354
647;Ralphs;34.045631;-118.26099
648;Locanda Verde;40.720076;-74.010108
649;Apple Store;34.1456637708729;-118.151634335518
650;The Kitchen;34.095721;-118.284521698952
651;Hara Sushi;34.0427591666667;-118.468972
652;Jeff's Gourmet Kosher Sausage Factory;34.05515;-118.386799693108
653;Chelsea Market;40.742171;-74.006096
654;Cafeteria;40.740626;-73.9983701705933
655;Serendipity 3;36.1152741606909;-115.173454284668
656;Grill 'Em All Truck;34.098008311695;-118.330607414246
657;Yogurtland;34.0483125447188;-118.239380121231
658;The Counter;33.9780293657237;-118.438126444817
659;Co-opportunity;34.024324;-118.48266902
660;Whole Foods;40.723989;-73.992005
661;The Ivy Restaurant;34.0757101424783;-118.383876085281
662;Los Angeles Zoo;34.1481455062876;-118.28452706337
663;Golden Gate Bridge;37.81700118722;-122.478217184544
664;Caffe Primo;34.092643;-118.378726243973
665;Houston's;34.1400118902586;-118.147230148315
666;Forage;34.0914285;-118.279368
667;Best Buy;34.0900564604401;-118.344211578369
668;Tart;34.073691;-118.361533
669;Abbot's Habit;33.9906645;-118.4659488
670;Voyeur;34.0909982829383;-118.363550305367
671;The Fox & Hounds;34.1410774740474;-118.37206363678
672;Babycakes NYC;34.0447477617631;-118.249336481094
673;JW Marriott Hotel;34.0453078248683;-118.266588449478
674;Loteria Grill;34.0719487747196;-118.360455036163
675;Millie's;34.089284;-118.276672
676;The Habit Burger Grill;34.1744323290157;-118.300572037697
677;The Belmont;34.0850079059601;-118.376613
678;Lala's Argentine Grill;34.083702;-118.347236
679;Bossa Nova Brazilian Cuisine;34.0382223095064;-118.432059288025
680;Auntie Em's Kitchen;34.12777;-118.217466
681;Kitty corner;34.0452769;-118.2606135
682;The Huntley Hotel;34.018733;-118.501057
683;Lincoln Memorial;38.8891956492829;-77.049994468689
684;Broadway Bar;34.0429164184866;-118.255569934845
685;The Americana at Brand;34.1438124109289;-118.256707191467
686;La Creperie Cafe;33.76138731;-118.13694
687;Excalibur Hotel & Casino;36.0985275276742;-115.175042152405
688;Central Park;40.7792415701434;-73.967342376709
689;Statue of Liberty;40.689196824118;-74.0445470809937
690;Manuel's Original El Tepeyac Cafe;34.0477895736694;-118.19761715
691;Plancha Tacos;34.072365;-118.369731
692;Target;34.1898313077571;-118.330800533295
693;In-N-Out Burger;33.892225;-118.361793
694;Five Guys Burgers & Fries;33.8448274980919;-118.262929916382
695;Club Nokia;34.0445521832994;-118.265161514282
696;Thai Patio;34.1014567;-118.3348508
697;Ye Rustic Inn;34.104342;-118.28775133
698;Funnel Mill of Santa Monica;34.019539;-118.487947
699;Firefly;34.1413660673443;-118.388500213623
700;Casbah Cafe;34.09164495;-118.279779
701;Hugo's Tacos;34.11894;-118.259556
702;El Prado;34.077980656938;-118.259614706039
703;Mendocino Farms;34.0514504964572;-118.255934715271
704;Kabuki Japanese Restaurant;34.099003;-118.326396
705;The Penthouse;34.018728;-118.501121
706;Hama  Sushi;33.988176;-118.47101
707;Salt Creek Grille;33.904181;-118.393677
708;Saddle Ranch Chop House;34.1369349416476;-118.356099128723
709;Tere's Mexican Grill;34.08343;-118.32846251
710;The Coffee Bean & Tea Leaf® @TheCoffeeBean;34.0982126510996;-118.362348675728
711;Mother Lode;34.0841055;-118.3853239
712;Blossom Vietnamese;34.0473751;-118.2477311
713;Trader Joe's;34.1077627467339;-118.271687328815
714;LA Fitness;34.058491;-118.445288
715;All About the Bread;34.0834462;-118.3442824
716;Uncle Bill's Pancake House;33.8863863772153;-118.410580158234
717;Encore Las Vegas;36.1290189868749;-115.164914131165
718;Jones Coffee Roasters;34.1339378060709;-118.149418830872
719;Cobras and Matadors;34.07625269;-118.35593435
720;Asahi Ramen;34.0401693294213;-118.443206548691
721;Loehmanns;34.1878300432177;-118.555950522423
722;Caña Rum Bar;34.044019;-118.26323
723;La Descarga;34.0919400949584;-118.30949306488
724;San Antonio International Airport (SAT);29.5261185308931;-98.4719181060791
725;Top of the Standard;40.7407904;-74.0076141
726;In-N-Out Burger;34.1849323410105;-118.316059112549
727;Apple Store;34.058551;-118.419688
728;Café Habana;40.722852;-73.994152
729;Zengo;34.0139652749126;-118.494672775269
730;Jerry's Famous Deli;33.984357;-118.438035
731;Library Bar at the Roosevelt;34.101002278842;-118.341422080994
732;Coffee Commissary;34.0860713691018;-118.361656665802
733;Cafe Brasil;34.017292;-118.409982
734;Newsroom Cafe;34.076165;-118.38367
735;Clifton's Cafeteria;34.045388;-118.253228
736;Garage Pizza;34.095518;-118.283444
737;I-5 (Golden State Freeway);34.2473018987837;-118.425171375275
738;Loaded Rock Bar;34.101811;-118.329123
739;Lucky Strike LA Live;34.0445299584455;-118.265005946159
740;Magic Kingdom Park;28.4189568360847;-81.5812969207764
741;Whole Foods;40.7348035082713;-73.9907312393188
742;Larchmont Village Wine & Cheese;34.07539;-118.32374
743;Takami Sushi;34.049515;-118.25784444809
744;Groundwork Coffee;34.098078;-118.32948279
745;Mo's Restaurant;34.1524828186928;-118.346748948097
746;Momed;34.063809;-118.399432
747;Fat Fish;34.081484;-118.3854
748;Nordstrom;34.071907;-118.35720745
749;Velvet Margarita Cantina;34.100283;-118.329269
750;Zankou Chicken;34.047174;-118.443805
751;Gaby's Mediterranean;34.020149;-118.405022
752;Robin Hood British Pub;34.171988;-118.430521
753;Cleo;34.1023799;-118.327151
754;D-Town Burger Bar;34.046297;-118.251497
755;Hilton Austin Hotel;30.265183294834;-97.7384305000305
756;Mexicali Cocina & Cantina;34.1435016271055;-118.397426605225
757;Momofuku Noodle Bar;40.729133;-73.984407
758;Equinox;34.092485;-118.378486
759;Big Wangs;34.1679096221924;-118.376202
760;Pie 'n Burger;34.1360446924733;-118.131456077099
761;Spago;34.06758;-118.397496342659
762;Hooters of Hollywood;34.1014031692207;-118.340929895639
763;Half & Half Tea House 伴伴堂;34.0636367372325;-118.134537935257
764;Whisky A-Go-Go;34.0907723;-118.3857343
765;The Noho Place;34.1903061019091;-118.375775814056
766;Chris' House;34.1257329;-118.190631
767;Terranea Resort;33.738429;-118.397347
768;Cafe 50s;34.044547;-118.454802
769;Fritto Misto;34.0154148452741;-118.490155935287
770;Musha Izakaya Restaurant;34.019614;-118.497517116667
771;Natalee Thai;34.022662;-118.400639483333
772;Macy's;40.7506137940318;-73.9885640144348
773;Club 33;33.8110666312817;-117.921098470688
774;Los Angeles City Hall;34.0535703;-118.2429943
775;Jongewaard's Bake N Broil;33.8239736263745;-118.185296058655
776;Redwood Bar And Grill;34.0527660903941;-118.24741601944
777;Slaters 50/50;33.856619;-117.77065101
778;Open Sesame;33.760477;-118.134631
779;The Cheesecake Factory;34.1542141299207;-118.466611504555
780;Jar Restaurant;34.0762317180634;-118.36883247
781;Providence;34.0836322407329;-118.330258727074
782;Toronto Pearson International Airport (YYZ);43.6813427622227;-79.6127700805664
783;Mel's Drive-In;34.1008867865245;-118.33851993084
784;Frosted Cupcakery;33.7615824;-118.137407898903
785;Empress Pavilion Restaurant;34.066467498605;-118.237513303757
786;Panama Joe's;33.760612;-118.135923883333
787;Mai Tai Bar;33.7634908;-118.1947412
788;Wilshire Grand;34.049798;-118.259884
789;Sushi Kingz;34.0980388;-118.3520832
790;Cafe Figaro;34.103795;-118.291829
791;Buffalo Wild Wings;33.8455982808745;-117.989280223846
792;Halal Chicken & Gyro Cart;40.7618697271208;-73.9794874191284
793;Los Angeles County Superior Court;34.0545794431669;-118.246536254883
794;Benito's Taco Shop;34.0759944333333;-118.362053
795;Yogurtland;34.068503;-118.343932628632
796;Barnes & Noble;34.0718754563821;-118.358201980591
797;Starbucks;34.1576654;-118.3782736
798;Playboy Mansion;34.0763899702168;-118.429484367371
799;Chipotle Mexican Grill;34.073402;-118.360881
800;Catalina Coffee Company;33.842834;-118.388492
801;The Kettle;33.885311;-118.409697166667
802;Manhattan Beach Pier;33.8840617523625;-118.412618637085
803;Dino's Chicken and Burgers;34.047558;-118.293878
804;Chateau Marmont Hotel;34.0981460187393;-118.368431925774
805;Irori;33.984753;-118.439143
806;Beechwood;33.988183;-118.45194136
807;Border Grill;34.015535;-118.494065
808;Fred Segal;34.0153170222861;-118.49205493927
809;Calbi Korean BBQ;34.06957367267;-118.3440721035
810;Pacific Theatres at The Grove;34.071863236653;-118.357845246792
811;The Piano Bar;34.0999139795954;-118.330612778664
812;Viet Noodle Bar;34.116903;-118.262394
813;Soarin' Over California;33.8082451951428;-117.92000412941
814;The Veranda Bar/Lobby Lounge at Hotel Casa Del Mar;34.006273;-118.491194
815;The Parlor;34.0831968333786;-118.347730636597
816;The Mint;34.0522505222298;-118.371591567993
817;City Sip;34.0773230582286;-118.265504837036
818;Kaya Sushi;33.9916983659144;-118.444877564907
819;Loehmann's - Torrance;33.8525149;-118.352151
820;Cabo Cantina;34.0173801741499;-118.498256206512
821;SeaWorld;32.7642896382292;-117.226309776306
822;Nashville International Airport (BNA);36.1315146366136;-86.6691738367081
823;Cincinnati / Northern Kentucky International Airport (CVG);39.0552176825427;-84.6561813354492
824;The Palms Casino Resort;36.1141994322535;-115.195469856262
825;Neptune's Net;34.0531660980167;-118.962557315826
826;Westfield Century City;34.0584549102249;-118.419077396393
827;Fraiche Restaurant;34.0242317906905;-118.394519090652
828;Gus's BBQ;34.116447;-118.150163
829;Native Foods;34.06000643;-118.446139
830;United Center;41.8804942666667;-87.673382
831;Tiffany & Co.;40.76277;-73.974057
832;Four Daughters Kitchen;33.8998104;-118.417321
833;Blue Bayou Restaurant;33.8111424031652;-117.921063601971
834;Pho Show;34.0035863396705;-118.408434391022
835;Peels;40.72561027404;-73.9919757843018
836;Suvarnabhumi Airport (BKK) ท่าอากาศยานสุวรรณภูมิ;13.6927739786347;100.752053260803
837;Equinox;34.015179;-118.496842
838;Hillstone;34.0177714559158;-118.499994277954
839;Apple Store;40.741161;-74.005467
840;The Standard Hotel;40.7409085935737;-74.0078866481781
841;LGA - Delta Terminal;40.7685817446053;-73.8611268997192
842;Mondrian Hotel;34.0942945791657;-118.374488353729
843;Houston's Restaurant;34.0589882175098;-118.420600891113
844;Katz's Delicatessen;40.7223070663595;-73.9873516559601
845;Campanile;34.0640722451373;-118.343911170959
846;Mission Dolores Park;37.7593782;-122.427204
847;Coupa Cafe;34.0708978724842;-118.401396274567
848;Pizza Fusion;34.0978750466002;-118.363223075867
849;Canal Club;33.98502;-118.470181
850;The Slanted Door;37.7961951610287;-122.393800020218
851;Ace Hotel & Swim Club;33.800669;-116.540258
852;foursquare HQ;40.7281409283912;-73.9911282062531
853;The Geffen Contemporary at MOCA;34.0502371096274;-118.238835632801
854;The Westin Los Angeles Airport;33.9448107213694;-118.374488353729
855;Astro Family Restaurant;34.1045233;-118.258767716667
856;Spanish Kitchen;34.08617027;-118.3762053
857;Qualcomm Stadium;32.7834501377821;-117.120008468628
858;Chipotle Mexican Grill;34.0973369;-118.326493
859;California Chicken Café;34.00048065;-118.46566327
860;Venice Ale House;33.9946395;-118.4804369
861;West 4th/Jane;34.0157505551255;-118.494546711445
862;Lawry's The Prime Rib;34.0676917624943;-118.376054763794
863;The Standard Grill;40.7406891128663;-74.0076184272766
864;Blue Plate;34.032629;-118.494852
865;Veselka;40.729107;-73.987061
866;Mandrake Bar;34.033778;-118.376106
867;Hungry Cat;34.098744;-118.326767
868;Naturewell;34.091349;-118.2795178
869;Starbucks;34.1018862;-118.2915424
870;El Conquistador;34.0907406155602;-118.27780008316
871;Astro Burger;34.0909494150476;-118.352541178465
872;Katsuya;34.053484;-118.468365
873;FuRaiBo;34.03974;-118.442439733333
874;Mornings Nights;34.090595;-118.277239
875;Fresh Bites;34.097542;-118.363557
876;Timmy Nolan's Tavern & Grill;34.152388;-118.3511176
877;Artichoke Basille’s Pizza & Brewery;40.7318442506887;-73.9838647842407
878;Matcha Box Pop Up Store;33.989826;-118.464073
879;The Novel Cafe;34.003236;-118.484429
880;Starbucks;47.6100437410635;-122.342612743378
881;The Coffee Cup Cafe;33.771632;-118.14837638
882;Anaheim Convention Center;33.8000121316684;-117.920508384705
883;Trader Joe's;33.901103;-118.381222
884;Empire State Building;40.7484436585825;-73.9856028556824
885;Bouchon Bakery;40.768146;-73.981835
886;Johnny's Bar;34.121288;-118.206661
887;Nikki's;33.988007;-118.4729605
888;Randy's Donuts;33.9617631498574;-118.37032020092
889;Saint Rocke;33.856112;-118.390223
890;Luxor Hotel & Casino;36.0954413196393;-115.176072120667
891;W Los Angeles - Westwood;34.062893;-118.441234
892;Alondra Hot Wings;34.092607;-118.13263042
893;Tao Nightclub;36.1222422043374;-115.170793533325
894;Good Luck Bar;34.09865777;-118.28742632
895;Ronnie's Diner;33.985447;-118.425027
896;Sharkeez;33.862036;-118.400643
897;The Fix Burger;34.10486796;-118.272977
898;AA Admirals Club;33.9415531188633;-118.407082557678
899;I-405 (San Diego Freeway);33.8252437191663;-118.221200108528
900;Costco;34.089256;-118.148512244225
901;Red Corner Asia;34.1022539556084;-118.305703233333
902;Ludobites Truck;34.147000099002;-118.42439353466
903;LA County Fair;34.0812063712484;-117.765154838562
904;Kyochon Chicken;34.0637167286481;-118.306488990784
905;Ketchup Restaurant;34.0924021121184;-118.378973007202
906;Apple Store;33.899440062024;-118.39375063777
907;Bodega Wine Bar;34.0183672678679;-118.489351272583
908;Coolhaus Truck;34.1338667615677;-118.150234222412
909;Earl of Sandwich;36.109137610245;-115.170278549194
910;Myspace HQ;34.076212;-118.393877
911;Don Cuco Mexican Restaurant;34.152311;-118.342427
912;Cafe Tropical;34.0828782320023;-118.273479
913;Caffe Luxxe;34.0290120377717;-118.49935
914;Skybar;34.094424;-118.374496
915;Green Leaves Vegan;34.103293;-118.28756388
916;S&W Country Diner;34.0221376823521;-118.396557569504
917;Four Barrel Coffee;37.766995;-122.422032
918;Road to Seoul;34.04859429;-118.30892728
919;Má Pêche;40.7627651;-73.9755462
920;El Cid;34.093845;-118.282389
921;Brennan's;33.988307;-118.446036
922;Starbucks;33.9786343533227;-118.438110351563
923;Bossa Nova Brazilian Cuisine;34.083247;-118.385614
924;The Forum;33.9582091932398;-118.341878056526
925;Culver City Farmers Market;34.0248586793155;-118.394637107849
926;The GRAMMY Museum;34.044639175;-118.264438
927;San Francisco Saloon (S.F. Saloon);34.033385;-118.442745916667
928;Cat & Fiddle;34.0976973594806;-118.332839012146
929;Trader Joe's;34.0249564913075;-118.393349647522
930;Octopus Japanese Restaurant;34.048685904837;-118.258536458015
931;French Quarter Market Place;34.0909471937791;-118.36419403553
932;Manna;34.052959;-118.311858
933;SUGARFISH | Brentwood;34.053685;-118.46288299
934;Absolutely Phobulous;34.0774863;-118.376463
935;Katella Cast Member Parking Lot (KCML);33.8024727728807;-117.910165786743
936;TD Garden;42.3660275025777;-71.0620808601379
937;Paramount Studio Lot;34.0852938767952;-118.31850528717
938;Brooklyn Bowl;40.721957;-73.95755
939;Nopa;37.774979;-122.43766403
940;First Friday on Abbot Kinney;33.9905019157834;-118.465297222137
941;locali;34.105503;-118.316584
942;Frida Mexican Cuisine;34.1441120942475;-118.255288302898
943;Crumbs Bake Shop;34.0711667091807;-118.403753936291
944;Nobu;34.08719;-118.376697
945;Beverly Hills Hotel;34.0815707004042;-118.413712978363
946;Starbucks;34.017128;-118.406001
947;MyHouse Niteclub Hollywood;34.101262;-118.344817
948;Bandera - Brentwood;34.04935677;-118.460953783333
949;Hard Rock Hotel & Casino;36.1087302233994;-115.153691768646
950;Shaky Alibi;34.076421;-118.351275
951;General Mitchell International Airport (MKE);42.9477374349337;-87.9019546508789
952;Gelson's Markets;34.1079492960077;-118.272505402565
953;Snowpocalypse 2011;40.7340880954249;-73.9924049377441
954;Zeitgeist;37.7701168394305;-122.422108054161
955;Pace Restaurant;34.1088928666667;-118.369593
956;Son of a Gun Restaurant;34.07283;-118.3724761
957;Du-par's;34.071946;-118.360991477966
958;Blue Bottle Café;37.7824639581484;-122.407822608948
959;Floyd's 99 Barbershop;34.0454945117481;-118.451950550079
960;Renaissance Hollywood Hotel;34.1031334;-118.339039142857
961;Wahoo's Fish Taco;34.01959;-118.497852
962;El Toro Cantina;34.062196;-118.345917
963;Crazy Rock'N Sushi;34.0905540283485;-118.344973325729
964;Springbok Bar & Grill;34.1867073618319;-118.485660552979
965;Coral Cafe;34.1760336;-118.3468877
966;Sushi Gen;34.046968;-118.23862
967;American Museum of Natural History;40.7809278311614;-73.9731004089117
968;The Cow's End Cafe;33.9795259020653;-118.465898
969;Fosselman's Ice Cream Co;34.091407;-118.143947124481
970;Liquid Kitty;34.030756;-118.447237
971;Momofuku Ssäm Bar;40.7318;-73.985689
972;Doughnut Plant;40.716265329509;-73.9887142181396
973;Soho House;40.7405517135818;-74.005769
974;Elite Restaurant 名流山莊;34.053772;-118.135888
975;Village Pizzeria;34.104104;-118.328656
976;Trader Joe's;34.1579052557418;-118.440661132336
977;Rutt's Hawaiian Cafe;33.997278213501;-118.424710035324
978;Casa Del Mar Hotel;34.006388;-118.491241
979;38° Ale House;34.09449166;-118.127978
980;Johnnie's Pastrami;34.008225;-118.413809
981;Mexico City;34.1105476181264;-118.287611603737
982;King Taco Restaurant;34.03313875;-118.16882
983;Tower of London;51.5082416378335;-0.0761532783508301
984;Corner Cottage;34.170908;-118.31483
985;Santa Monica Stairs;34.031154;-118.511068
986;Osteria Mamma;34.0834572;-118.3245691
987;Ichima Japanese Cuisine;34.1519811757313;-118.076108694077
988;Here Lounge;34.083624;-118.385304
989;Wolfgang Puck Bar & Grill;34.0445121785581;-118.265864253044
990;El Chavo;34.0978;-118.2861
991;Tender Greens;34.0866021;-118.3817122
992;Bliss Spa (at The W Hotel Los Angeles-Westwood);34.063113;-118.441234
993;Cactus Mexican Food - Hollywood;34.088183;-118.326551914215
994;Native Foods Cafe;34.02508;-118.393969
995;Nichols;33.985584;-118.43829805
996;The Parking Spot;33.9540844151992;-118.397190570831
997;Circus Circus Hotel & Casino;36.1369389349012;-115.163626670837
998;Hollywood Sign;34.1314689745639;-118.319127559662
999;Portillo's Hot Dogs;33.8463512353757;-117.987080812454
1000;Memphis Soul Cafe & Bar;33.676895;-117.886652
1001;Kafe Neo;33.771508;-118.158729
1002;John O'Groats Restaurant;34.1564365;-118.484241
1003;Vdara Hotel & Spa;36.1085481988067;-115.178003311157
1004;Pike Place Market;47.6088972836019;-122.341099977493
1005;Memphis International Airport (MEM);35.0444733023354;-89.9818897247314
1006;Wat Dong Moon Lek Noodle;34.095469;-118.28489
1007;First & Hope Downtown Supper Club;34.056233;-118.250806
1008;Saluté Wine Bar;34.0036242;-118.4851636
1009;Beachwood BBQ;33.7409498333333;-118.10527553
1010;MGM Grand Hotel & Casino;36.102220415063;-115.168669223785
1011;Wynn Las Vegas;36.1263586061966;-115.166684389114
1012;Fashion Institute of Design & Merchandising (FIDM);34.044197;-118.259668
1013;T. Boyle's Tavern;34.146637;-118.129945993423
1014;Chipotle Mexican Grill;34.0178983;-118.4988342
1015;Best Buy;34.03569;-118.43977
1016;Whole Foods Market;34.0229072;-118.4381572
1017;William P Hobby Airport (HOU);29.653113395958;-95.2766561508179
1018;Delancey;34.098023;-118.319111
1019;Universal Studio Tour;34.138919652929;-118.3527302742
1020;Aziza;37.780419;-122.4816416
1021;The Brig;33.990303;-118.464165329933
1022;Café Bizou;34.14899;-118.43789016
1023;Emo's;30.2667400573315;-97.7366495132446
1024;The Echo;34.0778004;-118.2600559
1025;Koraku;34.0490859317106;-118.241686820984
1026;Starbucks;34.1526115584414;-118.345853090286
1027;Westfield Topanga;34.1903637869978;-118.603591918945
1028;California Screamin';33.8046213183988;-117.920634448528
1029;Barragan's Mexican Restaurant;34.0762274333333;-118.256642
1030;Wokcano Asian Restaurant & Lounge - Downtown LA;34.04902;-118.258702754974
1031;Koi Restaurant;34.084578;-118.376154
1032;Fat Fish;34.06347026;-118.29425266
1033;Burger Kitchen;34.071826;-118.365574
1034;Café Habana;34.034973;-118.6853148
1035;Whole Foods Market;33.792023475482;-118.331294059753
1036;XS Nightclub;36.1281004291453;-115.164527893066
1037;Rock & Brews;33.9175934510013;-118.416078686714
1038;fresh&easy;33.90168615;-118.381993
1039;Lares;34.0249387073173;-118.459310531616
1040;Erewhon Natural Foods Market;34.0758612157806;-118.356657028198
1041;Habibi Cafe;34.063141;-118.447144
1042;Coffee Bean & Tea Leaf;34.0180915942009;-118.400430679321
1043;Cafe Boogaloo;33.8628606;-118.4000925
1044;Kaiser Permanente West Los Angeles Medical Center;34.0386490574218;-118.375539779663
1045;Chaya Brasserie;34.075425;-118.383139
1046;Gym Sports Bar;34.087026;-118.3810215
1047;24 Hour Fitness;34.0876096487045;-118.379321
1048;Isla Cantina;34.0907339517383;-118.38276296854
1049;Chipotle Mexican Grill;34.017052;-118.282861
1050;Jungle Cruise;33.8114298899951;-117.920044362545
1051;Shinsengumi Hakata Ramen;33.8876221433755;-118.314007222652
1052;Olive Garden;33.89514;-118.395232
1053;SugarFish;34.047237;-118.257598
1054;Paris Las Vegas Hotel & Casino;36.1124659682971;-115.171394348145
1055;Skylight Books;34.104218;-118.29162
1056;Poquito Mas;34.043289;-118.431677816667
1057;Rocco's Tavern;34.14262;-118.405765483333
